user_1,2803,26485,144714,1211,7374
user_2,112749,8070,2961,1351,1822
user_3,8338,55830,2919,920,7802
user_4,5277,5041,3087,1966,1097
user_5,74,76,77,78,440
user_6,70,71,72,73,74
user_7,531,118880,2587,1856,3402
user_8,8,102445,146309,921,2144
user_9,4744,41,301,295,32025
user_10,299,4741,39,4736,35
user_11,8,301,295,300,1949
user_12,2779,2978,2981,2794,2571
user_13,852,854,858,861,2956
user_14,848,849,850,851,852
user_15,2261,4291,112582,600,429
user_16,8,110730,216,2246,1342
user_17,6276,6858,6273,6863,136020
user_18,8531,8989,6863,6864,6281
user_19,6273,136449,4874,43917,245
user_20,6276,30850,6279,7979,414
user_21,5608,5605,5604,5607,48159
user_22,65982,5601,5605,5603,5604
user_23,7790,951,7789,7924,6450
user_24,2004,2006,7810,7791,953
user_25,753,1621,1619,750,3498
user_26,1624,1627,755,3453,3449
user_27,750,2629,2626,2627,1334
user_28,179,753,754,755,1042
user_29,8,1235,867,1230,999
user_30,8,91529,140759,7922,1336
user_31,935,4318,52975,4465,53000
user_32,8,501,455,588,594
user_33,8,4109,3042,6299,3340
user_34,8,1323,4411,4410,3153
user_35,8,3153,4411,4490,3038
user_36,8,3340,3043,3145,241
user_37,8,1410,1415,1411,1419
user_38,8,1411,49396,49530,1410
user_39,1416,1415,1413,1417,27478
user_40,8,112277,112897,143859,71573
user_41,8,2902,101285,2898,116503
user_42,8,2894,2902,2893,1241
user_43,8,55261,131724,5989,2902
user_44,8,2902,2894,2898,2899
user_45,8,80844,472,5226,2732
user_46,8,5164,3176,3182,2792
user_47,8,86142,80748,455,1837
user_48,8,91978,100163,115927,113705
user_49,3966,3970,4123,4130,3975
user_50,3134,501,195,159,154
user_51,135,132,130,64153,1767
user_52,64153,64249,34364,6335,34405
user_53,142192,7309,142422,90888,8465
user_54,2054,1854,3044,48780,3040
user_55,6207,2048,7836,854,87
user_56,109864,97860,97826,113640,55765
user_57,4628,1991,1532,2190,26680
user_58,4628,26680,52717,114670,1991
user_59,2572,7099,2116,7096,2642
user_60,7101,7099,1995,2113,55269
user_61,2454,48780,540,2519,50160
user_62,6686,142507,83270,143385,132952
user_63,83132,5226,1209,1376,2717
user_64,1390,1381,6684,544,540
user_65,6521,897,891,27773,6514
user_66,6521,897,2816,891,892
user_67,1152,31770,8525,96004,2801
user_68,76272,3993,31878,3992,31700
user_69,8369,3997,2091,1232,1234
user_70,49822,32369,2514,96849,1938
user_71,96861,8332,96490,34405,6530
user_72,8369,41716,1232,8362,4473
user_73,118900,133419,133195,118880,113705
user_74,3140,3135,3153,2195,3144
user_75,87298,3140,5364,3142,113640
user_76,3135,3153,3146,3144,4276
user_77,114925,134170,26775,68486,64575
user_78,65642,59684,58889,26788,27803
user_79,3529,26788,2943,4721,33681
user_80,3529,3536,3501,134025,1224
user_81,129428,8638,1079,47728,52435
user_82,481,162,1079,5040,20
user_83,136020,6378,6959,5448,101962
user_84,136305,129514,136449,36931,1069
user_85,6432,5715,2524,5873,6536
user_86,5705,1336,2520,6442,3939
user_87,6442,1844,160,163,67087
user_88,108090,65465,160718,161155,108156
user_89,2636,2630,2633,1187,136445
user_90,5061,2587,152057,1466,8596
user_91,2384,32892,88163,2459,152173
user_92,2516,2787,2788,3432,2517
user_93,3698,3424,6959,8644,8879
user_94,3424,7924,5324,3476,8376
user_95,136598,3588,245,2219,3282
user_96,3698,8126,4437,4415,25865
user_97,8,5503,3965,1375,6114
user_98,8,3088,528,110110,2204
user_99,8,3967,1377,5503,1293
user_100,8,176,3088,528,2204
user_101,8,5503,4968,8650,2405
user_102,8,112788,6978,52717,3665
user_103,8,93040,3962,6763,101362
user_104,8,61352,52730,8327,92756
user_105,8,7025,5700,3113,7027
user_106,8,2975,2264,7025,2401
user_107,8,3423,82499,3425,2397
user_108,8,350,83132,166,3255
user_109,8,161,85412,5954,1388
user_110,8,5926,1992,120783,52328
user_111,8,52241,4403,83270,52245
user_112,8,617,52319,4407,52287
user_113,52617,52694,6093,2043,680
user_114,8,6378,687,1532,679
user_115,8,6378,6375,1529,6383
user_116,8,6378,4964,4887,6375
user_117,55276,55294,4357,91978,6148
user_118,8,50651,2782,7199,3466
user_119,8,1163,3466,50651,2021
user_120,8,4360,1197,1201,166
user_121,8,501,26366,3979,587
user_122,8,458,455,4035,26371
user_123,8,3758,8880,26342,3620
user_124,8,46544,4887,4035,26391
user_125,8,3316,2729,4271,161594
user_126,8,2054,2051,2055,184
user_127,8,2051,184,2054,2055
user_128,8,184,190,5356,448
user_129,3368,110,135861,135887,5540
user_130,122882,57532,100450,118985,4498
user_131,5530,5528,5729,4029,5531
user_132,4501,362,94266,90890,57910
user_133,26012,77191,72209,102666,84116
user_134,49286,80489,49822,87234,95543
user_135,49902,3340,49225,49817,3334
user_136,2972,6335,49902,6390,924
user_137,6303,3261,64716,4340,2013
user_138,6535,5061,6538,97306,5057
user_139,5444,97304,101112,97306,127124
user_140,97306,59037,4996,40817,6538
user_141,4149,5691,4679,4437,48394
user_142,48301,65193,5699,4063,75823
user_143,4333,4642,6934,2290,3911
user_144,340,2491,2494,373,375
user_145,8,540,458,3521,455
user_146,8,3522,2707,3525,3524
user_147,8,3521,3522,2707,2701
user_148,8,3522,26393,78116,8369
user_149,8,2384,3564,3556,2383
user_150,8,1373,8873,4299,66371
user_151,8,66665,58351,3204,7130
user_152,8,58425,73854,47950,55687
user_153,8,1939,1940,1935,94931
user_154,8,1940,1942,1941,1937
user_155,8,1939,1940,1037,3728
user_156,8,1940,3725,5073,1942
user_157,8,74946,108076,107978,107771
user_158,8,2098,3248,3247,3250
user_159,8,3249,4322,65642,2104
user_160,8,3252,91886,7125,3713
user_161,2792,3107,4036,2791,290
user_162,8,3037,3030,51304,3035
user_163,91660,2795,67429,70336,81591
user_164,2133,3037,70418,6609,70565
user_165,3037,38886,7234,80846,2008
user_166,82463,82459,82313,82378,27
user_167,2012,3035,6875,567,2287
user_168,2287,140,573,568,6875
user_169,4988,110553,7189,96792,110352
user_170,4994,1215,90863,1218,1012
user_171,4993,886,1213,1215,1220
user_172,8,1215,1220,728,1218
user_173,745,741,1339,1336,4352
user_174,6458,6449,6450,6452,4565
user_175,8,1336,1337,1344,6541
user_176,1336,1343,96606,4833,4832
user_177,8,3043,3030,139130,113565
user_178,8,138610,2367,139130,597
user_179,8,139415,139620,5419,40817
user_180,8,2368,138610,2696,139620
user_181,8,898,2081,2545,2540
user_182,8,1497,96610,7247,2048
user_183,8,96610,1180,1292,1359
user_184,8,1291,3325,6427,3320
user_185,8,5080,381,6561,780
user_186,8,5074,5080,5081,5083
user_187,8,132547,102194,91935,102123
user_188,8,5074,5085,5062,784
user_189,8,53974,53956,8772,4988
user_190,8,53974,4988,1643,54004
user_191,8,53974,4988,1643,441
user_192,8,1779,1783,8236,3163
user_193,924,6203,851,6197,848
user_194,540,8487,154,1672,81537
user_195,8187,50923,88106,3192,1619
user_196,84952,50923,87234,26737,51935
user_197,1999,2520,2532,2398,2287
user_198,2290,4865,7011,2291,102252
user_199,102278,127202,102396,115927,95165
user_200,102396,102378,7017,116161,95182
user_201,4964,4998,592,31956,6103
user_202,98160,8008,108979,6934,4954
user_203,6115,6103,6114,455,6101
user_204,6103,5002,3196,31956,6105
user_205,105351,5352,130520,74580,54004
user_206,4754,922,4752,4753,5300
user_207,4861,51927,104841,104662,4686
user_208,109161,95443,104863,4861,5568
user_209,122886,1080,121618,1077,122882
user_210,122888,1197,1081,1444,3354
user_211,122490,1078,1444,113220,455
user_212,122882,113573,113565,110871,113453
user_213,76293,133824,130682,135569,76175
user_214,5061,117121,6235,5062,2290
user_215,922,1357,5061,916,917
user_216,3984,112399,921,8963,76272
user_217,3185,56171,6541,2874,2377
user_218,2874,4308,104321,4305,4516
user_219,455,3185,6378,381,6541
user_220,3192,3185,2874,2876,2868
user_221,111659,31162,111622,31150,1199
user_222,102407,7976,3961,2520,6249
user_223,1257,3972,2520,5012,3961
user_224,2520,3957,99005,7958,3928
user_225,8,350,166,41585,41569
user_226,8,96792,78266,80858,60609
user_227,8,3620,3116,3282,1631
user_228,8,41569,1834,1827,57401
user_229,8,8331,8360,8332,8336
user_230,8,2423,1194,3788,2425
user_231,8,3153,1267,1223,1209
user_232,8,3192,3620,1658,1699
user_233,8,3147,787,3961,7493
user_234,8,71745,58627,2682,4322
user_235,8,4322,4994,455,117851
user_236,8,112749,112582,98473,112767
user_237,8,7362,1292,3989,4994
user_238,8,6333,7454,8643,61289
user_239,8,58299,60333,47952,5723
user_240,8,6332,4686,104760,1179
user_241,8,350,351,11,2390
user_242,8,2983,3821,2287,3714
user_243,8,2390,2983,3710,2616
user_244,8,52378,65130,65193,65135
user_245,8,5954,31724,76030,39307
user_246,8,58706,58520,3681,3678
user_247,8,1711,63515,39,4500
user_248,8,3676,49957,3678,3675
user_249,8,588,3176,381,4466
user_250,8,59387,6530,3933,87234
user_251,8,102469,4629,59387,26366
user_252,8,2524,2526,7698,1956
user_253,8,1004,103339,2408,2407
user_254,8,93320,562,2025,141890
user_255,8,55167,3869,3872,6537
user_256,8,65135,65088,3865,42632
user_257,8,107081,3469,5637,107348
user_258,8,2647,2416,3939,7753
user_259,8,7753,558,3318,2640
user_260,8,2413,3939,3943,120805
user_261,8,1218,1215,5954,1214
user_262,8,58154,49910,135133,113207
user_263,8,25906,26150,45720,45722
user_264,8,25906,1218,1216,1214
user_265,8,3417,3171,272,1648
user_266,8,599,540,3940,628
user_267,8,80185,3420,4466,628
user_268,8,103624,103539,88810,112804
user_269,8,1588,3697,518,132547
user_270,8,1215,1216,2236,3506
user_271,8,1215,1216,1213,1218
user_272,8,111781,1215,132800,68444
user_273,8,111384,111364,156726,50912
user_274,8,1214,4228,111384,4012
user_275,8,97673,106762,111364,106642
user_276,8,4056,51044,1926,50912
user_277,8,104218,107042,146309,68872
user_278,8,104218,26749,93840,3860
user_279,8,1854,209,40,12
user_280,8,57792,57669,5553,57532
user_281,8,104129,99270,7915,4670
user_282,8,71282,5379,8963,6378
user_283,8,3903,27713,89030,100272
user_284,8,27724,74,27706,27722
user_285,8,101362,1152,245,3354
user_286,8,5294,222,5299,5300
user_287,8,101362,98913,101285,103865
user_288,8,5296,223,5292,5299
user_289,8,3344,1854,2271,2269
user_290,8,350,593,592,455
user_291,8,1854,1858,1956,2243
user_292,1241,350,3567,3860,1653
user_293,8,7154,64229,4465,4139
user_294,8,7360,135518,80350,120637
user_295,8,6934,3900,2702,4469
user_296,8,45521,4469,5352,50651
user_297,8,6872,4228,70599,6862
user_298,8,4308,2194,70293,6863
user_299,8,6852,32025,778,2190
user_300,2194,4228,2260,4224,2001
user_301,8,134528,8999,1882,9000
user_302,8,134859,4153,9000,127319
user_303,8,1878,5446,6005,55156
user_304,8,55118,55167,134528,55094
user_305,8,3142,4545,166,5366
user_306,8,6341,62999,74115,55232
user_307,8,72605,3138,32853,4543
user_308,8,62999,5850,4545,2120
user_309,8,69604,106011,1267,1211
user_310,8,69654,63515,63393,69604
user_311,8,69604,106100,6385,106011
user_312,8,190,184,1336,1337
user_313,8,6678,8906,6676,71248
user_314,8,3754,1353,1320,1164
user_315,8,3930,8916,1183,3929
user_316,8,102165,71252,3754,5737
user_317,8,39421,435,365,501
user_318,8,2450,3588,1583,527
user_319,8,39446,39421,2241,2245
user_320,8,39414,524,39421,3379
user_321,778,2974,775,1293,753
user_322,1287,1154,119155,6782,3051
user_323,1154,1165,1163,5357,1168
user_324,119155,119145,26003,32078,1665
user_325,7371,7373,1428,7374,5527
user_326,4589,1213,2629,2214,4591
user_327,7375,7371,8266,6356,5517
user_328,7371,5522,7366,83480,8264
user_329,614,45081,45028,617,45000
user_330,2113,435,593,610,99273
user_331,2370,45028,2363,2368,610
user_332,6541,45062,433,7316,428
user_333,142448,2458,1554,142240,141956
user_334,380,353,142448,350,352
user_335,141956,100487,1544,3872,142240
user_336,100487,3872,141890,1543,100450
user_337,8,7888,1241,7883,7882
user_338,7888,2147,37477,2195,1241
user_339,7888,87522,1241,87444,79091
user_340,7888,1241,37477,2195,7897
user_341,73854,73741,72378,8617,73572
user_342,46347,3805,2918,3505,2745
user_343,72386,73572,73741,4681,72367
user_344,72386,73531,72380,79251,1545
user_345,31413,31431,924,91873,95449
user_346,27156,65130,6561,26737,47894
user_347,929,931,2108,5818,2111
user_348,8,931,861,924,929
user_349,8,467,26554,6257,927
user_350,8,26578,2101,91869,5363
user_351,924,927,930,91935,2099
user_352,628,630,924,1292,926
user_353,1376,1380,95113,5872,127114
user_354,3491,3495,2098,5773,6323
user_355,7299,89753,127114,95115,89759
user_356,73741,1889,1772,27721,27724
user_357,350,4527,293,166,4533
user_358,32892,2219,1317,1326,1892
user_359,101025,101076,48696,97836,32914
user_360,1306,1310,8915,1608,1305
user_361,6370,3643,7407,6357,2168
user_362,1498,5267,4887,1497,101283
user_363,101525,6370,7395,1488,43351
user_364,79134,7101,89753,101283,113862
user_365,5352,84154,26422,26413,8530
user_366,5352,5353,26413,5349,3275
user_367,26413,26425,26435,5352,5360
user_368,1215,5352,26413,127204,1305
user_369,8,4557,4561,4558,4968
user_370,64497,105593,6084,105763,61250
user_371,4557,4397,105731,4553,111759
user_372,59985,3515,921,834,1078
user_373,3588,3758,2899,2535,149406
user_374,6286,118082,1824,4655,1219
user_375,6283,55259,486,4654,55253
user_376,8,148372,3153,117533,1214
user_377,6333,3456,7454,55110,59995
user_378,146682,96488,116136,27186,104913
user_379,8,45662,27186,32591,3970
user_380,115881,104760,90719,99609,115927
user_381,27904,568,6709,6711,331
user_382,80862,7817,64497,80860,112497
user_383,3240,78544,2533,104,1055
user_384,8,8190,71404,112515,5736
user_385,3555,73386,154,365,2521
user_386,3307,82167,4499,3314,82152
user_387,8,3307,3314,1937,8572
user_388,8,82152,82167,3314,4499
user_389,8,147,714,141,458
user_390,1841,5180,714,448,4612
user_391,147,148,140,144,9018
user_392,31696,5574,5187,1844,1848
user_393,5292,1090,5294,8665,1283
user_394,3235,73290,148372,115664,30894
user_395,5298,1095,6470,3492,8811
user_396,8,3998,4003,77455,5292
user_397,8,127202,91978,128592,85612
user_398,5710,87884,5707,5538,127202
user_399,4469,154,4465,501,588
user_400,4466,20,340,1089,152
user_401,8,26776,3491,26782,3492
user_402,8,60684,8132,2147,1999
user_403,8,5387,4247,2106,3547
user_404,8,5384,4247,4251,4281
user_405,8,93982,5965,8699,5646
user_406,8,45720,7022,65465,5968
user_407,8,3284,6369,5968,6370
user_408,8,5968,909,5965,2919
user_409,8,6780,67504,3069,3068
user_410,8,1224,86290,1221,30803
user_411,8,30803,4728,1581,4731
user_412,8,30810,30749,1582,1573
user_413,8,7669,2290,7697,2291
user_414,8,96373,68194,5961,68324
user_415,8,71533,38499,31522,4077
user_416,8,7636,720,8387,2257
user_417,5815,5820,95567,95740,4333
user_418,1128,7762,3096,162,7738
user_419,5954,6378,4333,7762,1779
user_420,7762,1779,7738,7759,158
user_421,7143,7151,6092,6100,6163
user_422,3492,5734,271,589,5732
user_423,5736,1343,5735,58365,5742
user_424,8044,270,273,5732,5746
user_425,779,781,921,778,2904
user_426,99276,96616,27706,71490,66090
user_427,99296,77810,105213,7223,64249
user_428,99276,27706,66090,99,5214
user_429,81054,112399,30883,5352,6367
user_430,112460,378,83349,112421,112399
user_431,5062,4254,3505,3020,83361
user_432,6367,4964,1091,1222,5352
user_433,43869,3036,43838,43836,373
user_434,3573,4146,767,4030,2021
user_435,2021,1241,88345,4333,4146
user_436,4030,1243,26342,3573,767
user_437,3502,481,7236,350,166
user_438,81641,81564,7236,7238,34072
user_439,44191,69945,34018,81660,81562
user_440,3503,482,350,81562,7791
user_441,7439,149406,5410,7448,67504
user_442,126548,7222,126430,1572,7219
user_443,2868,5677,2875,2874,2871
user_444,5670,126548,7222,1572,5669
user_445,109853,6513,50851,731,110102
user_446,731,726,50912,50842,109895
user_447,733,725,427,50851,726
user_448,109895,32686,4553,1099,104303
user_449,4153,5401,205,289,293
user_450,8,33830,289,4153,108601
user_451,79006,4411,3224,77810,7951
user_452,100272,77810,90430,160954,90524
user_453,2459,26084,3565,381,26010
user_454,2457,32174,1257,2015,2454
user_455,32289,2455,1262,72386,1620
user_456,8,2457,57418,40817,89753
user_457,91355,160563,159972,104760,91485
user_458,483,2361,4312,1937,381
user_459,2356,1093,26371,26375,94494
user_460,94266,94478,83270,66203,2356
user_461,8,4506,4277,473,3661
user_462,12,2919,475,3255,2917
user_463,8,3371,4499,4523,4526
user_464,5359,475,1008,48,5363
user_465,31225,33437,3211,25842,1214
user_466,951,7939,1082,949,2803
user_467,70465,114180,6709,3344,114254
user_468,25842,148168,25868,71804,7942
user_469,1213,2488,2475,2884,1611
user_470,26649,25774,6355,2481,6345
user_471,8,94896,2488,1213,6299
user_472,26649,7624,25774,6345,88267
user_473,26342,26366,2641,2396,2642
user_474,2397,1515,2398,1023,2396
user_475,8,142997,106870,93265,129313
user_476,778,783,1517,779,2395
user_477,8,8197,3619,114766,4625
user_478,4625,132800,100017,114635,97957
user_479,1390,4724,100017,132800,5352
user_480,5801,99917,99813,99811,5796
user_481,3365,103384,3379,66659,45028
user_482,6650,3213,87192,48142,3379
user_483,3365,3814,3379,3364,3377
user_484,224,787,8,228,3821
user_485,1985,1989,1983,3109,2683
user_486,109249,103865,62644,117121,102194
user_487,8,1990,1985,1989,7502
user_488,1985,1989,1990,1986,1987
user_489,1419,6125,6121,6410,6212
user_490,8,6125,1414,6415,1979
user_491,8,1416,6212,1413,1411
user_492,8,4124,91660,3359,5941
user_493,3104,3334,3340,5926,3051
user_494,8,3182,458,1292,79006
user_495,8,378,358,3180,456
user_496,3660,3662,3340,3663,3661
user_497,4006,2533,2528,7936,130490
user_498,2533,2535,85016,56563,4003
user_499,4006,1305,4003,4005,4000
user_500,130490,74649,106471,7936,5938
user_501,83270,116397,26606,65418,8795
user_502,8730,101525,1292,2072,8727
user_503,33817,84154,87234,79134,91535
user_504,1007,8730,4610,3577,134130
user_505,4802,162672,2535,59669,6249
user_506,162376,2533,7238,501,2529
user_507,162672,2535,161830,162542,162376
user_508,2687,3676,2442,2439,2441
user_509,48301,45950,114082,8730,45720
user_510,2244,1981,2246,1979,1658
user_511,34437,92424,80590,56339,80615
user_512,114082,45720,61250,70293,59333
user_513,86347,4273,86332,3699,86298
user_514,74649,1317,8504,8642,1979
user_515,86347,86345,86332,86293,86190
user_516,1317,1306,5074,1311,88932
user_517,30822,30846,30825,27851,587
user_518,1326,3660,1824,7236,3519
user_519,132952,5410,86345,99846,50583
user_520,30822,1321,30816,1296,4130
user_521,3572,165,162,1153,694
user_522,141668,164,42783,108727,8057
user_523,3,8666,8638,165,3294
user_524,6875,6539,42725,31689,8638
user_525,3030,6335,784,6422,6339
user_526,82242,4897,3031,82173,82152
user_527,6412,6422,1305,924,89470
user_528,6422,6412,6335,1305,6416
user_529,8,116419,116660,98809,145307
user_530,8,8838,2245,3777,5288
user_531,8,7154,8839,8848,6156
user_532,8,3777,8963,6613,4887
user_533,8,7084,5382,1729,5957
user_534,8,43928,1729,1317,1732
user_535,8,43904,1305,290,43910
user_536,8,1732,43928,1317,1459
user_537,8,8544,3200,87876,1227
user_538,8,345,3198,45062,378
user_539,8,3202,93510,4518,3201
user_540,8,93510,53999,4518,4782
user_541,8,2116,2119,93838,2151
user_542,8,93838,2116,93693,6818
user_543,8,93693,93721,2120,2119
user_544,8,93838,128620,2116,2119
user_545,8,946,2913,2912,2903
user_546,73323,99005,6201,73344,1375
user_547,99005,27338,8754,71468,132480
user_548,89337,6021,73323,588,1375
user_549,2862,2866,2516,2517,946
user_550,2862,2866,2863,2516,2517
user_551,2516,2867,4,2517,3806
user_552,2862,2866,2516,2511,2514
user_553,139915,2315,140110,103279,139757
user_554,8,2310,6868,58889,2313
user_555,8,628,1061,1068,8830
user_556,154,2310,6872,2986,588
user_557,58376,98615,105246,88125,61729
user_558,98615,7882,105246,26409,98473
user_559,60086,6502,147006,8273,146682
user_560,147006,98587,158314,146682,146656
user_561,8,5561,165,94323,456
user_562,8,5553,161,62,5558
user_563,8,108190,7376,5560,164
user_564,8,77810,7090,39421,5337
user_565,8,1277,1201,7842,933
user_566,8,1203,6465,1277,7878
user_567,8,4005,199,1197,1059
user_568,8,365,1059,257,609
user_569,8,2004,88,3260,4039
user_570,8,89753,6378,2002,7360
user_571,8,73211,73168,463,778
user_572,8,5433,2836,73276,102
user_573,8,27611,3924,595,1267
user_574,8,27611,3924,27555,27592
user_575,8,5839,5872,5833,27592
user_576,8,27611,1266,590,5379
user_577,63836,2019,5110,6816,5111
user_578,6349,6350,283,1267,1266
user_579,8765,3510,5117,6826,5110
user_580,8727,8460,63836,3745,3939
user_581,31101,8988,3104,76293,26737
user_582,71535,6650,6378,64620,25774
user_583,2919,4126,4117,1929,6378
user_584,86880,27838,110586,71573,55363
user_585,2959,1663,7084,1990,6995
user_586,2951,2961,2962,104078,4498
user_587,101947,136666,8263,47382,7084
user_588,1663,922,1671,964,2956
user_589,1730,2587,184,3102,2596
user_590,4105,1730,1727,1518,4114
user_591,4009,3099,595,1846,185
user_592,4105,4111,1727,123,3099
user_593,8,4263,2355,4266,2014
user_594,8,2380,2386,6005,2500
user_595,4263,2014,2133,2355,2354
user_596,8,2385,2386,2380,2381
user_597,8,6743,53024,52950,4005
user_598,8,127098,96150,135861,6743
user_599,96150,96110,84187,84160,96432
user_600,96110,107042,84154,6299,98829
user_601,79134,96110,73323,60753,2755
user_602,118326,118248,4054,4056,1029
user_603,34517,2753,2755,3041,4133
user_604,4135,4141,4132,2752,3041
user_605,8998,8989,61465,71390,1353
user_606,4357,61401,1359,3891,1361
user_607,61465,1354,2767,5690,6375
user_608,8,61465,2767,71404,1641
user_609,52245,51939,114122,4275,6852
user_610,8650,6022,52245,103731,6114
user_611,8,8645,8650,2919,1186
user_612,8,8644,8645,7362,2917
user_613,110871,3972,5460,2617,2618
user_614,5289,3436,7720,3202,8403
user_615,69757,104321,54768,149590,148168
user_616,680,5570,4867,105954,5568
user_617,6739,6732,6731,2353,6335
user_618,6739,3574,6337,2219,31724
user_619,458,3832,57504,293,436
user_620,79134,78903,73344,73392,43679
user_621,8854,8851,780,573,568
user_622,8,5954,57792,8853,8859
user_623,26122,26320,3160,8854,55269
user_624,91673,114028,8851,66090,8854
user_625,2378,2377,2376,2375,2372
user_626,3354,1824,1892,2587,2755
user_627,4887,66097,1211,75816,6335
user_628,3060,76093,2372,2376,1206
user_629,2461,157667,101884,2762,3035
user_630,3033,3034,111486,2930,904
user_631,3034,3033,3031,3037,1785
user_632,3708,3714,6159,4450,6162
user_633,33688,350,435,33750,340
user_634,2471,2473,2472,26152,2803
user_635,1209,2322,33817,44193,8724
user_636,7074,26150,326,44191,7072
user_637,4390,1297,27728,4040,27722
user_638,25906,6893,2443,6888,3466
user_639,5548,25906,2443,1880,540
user_640,27706,25886,2437,27724,6835
user_641,8,5309,5968,34002,44511
user_642,8,26375,26393,8951,899
user_643,1211,59333,5954,2090,8137
user_644,8,2767,40278,5954,5309
user_645,617,1791,614,616,500
user_646,8,119141,117121,7090,143377
user_647,51834,87222,1317,117121,60072
user_648,1785,3494,3497,610,3498
user_649,4751,4755,508,23,307
user_650,8,508,267,510,441
user_651,8,2249,2176,1099,2572
user_652,33004,26180,7936,1326,134246
user_653,5010,5015,599,381,4448
user_654,8,100034,107042,26472,1343
user_655,1343,2935,2932,2936,3661
user_656,1375,733,3077,3860,3963
user_657,8,481,232,475,278
user_658,481,92938,1023,128592,277
user_659,8,5941,129653,1327,4153
user_660,8,278,111384,1605,1805
user_661,3245,1013,4293,485,1180
user_662,350,2701,1013,4300,479
user_663,8,122904,1605,83976,78469
user_664,1888,63062,480,63082,78903
user_665,6356,6348,8361,8369,6355
user_666,820,501,350,358,351
user_667,501,435,820,828,824
user_668,8,2410,1127,3387,824
user_669,4216,5564,3961,3672,2464
user_670,4380,4048,205,593,166
user_671,58107,67267,7840,59022,3360
